gauge_id,gauge_name,gauge_description,gauge_project_id,gauge_asset_type,gauge_asset_types,gauge_last_modified,gauge_modified_by,last_data,recency_age_hours,recency_age_days,is_active_by_months,trace_id,trace_asset_id,trace_description,trace_has_alarms,trace_is_visible,trace_resolution_raw,trace_resolution,trace_timezone,trace_var_type_id,trace_var_type_name,trace_var_type_description,trace_var_type_type,trace_var_type_is_zero_relevant,trace_var_type_order,trace_units_id,trace_units_label,trace_units_is_total_relevant,trace_telemetered_max_time,trace_archived_min_time,trace_archived_max_time,trace_forecasted_min_time,trace_forecasted_max_time,trace_virtual_bool,trace_virtual_id,trace_virtual_description,trace_virtual_parent_trace_id,trace_style_type,trace_style_color,trace_style_attach,trace_style_invert,alarm_id,alarm_name,alarm_type,alarm_description,threshold,threshold_type,threshold_category,threshold_category_id,severity,is_critical,alarm_types_present,alarm_types_present_count,alarm_types_counts_json,detailed_alarm_type,source
3160935,ACC - Rain -Waiatarua Rainfall,648825,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,230495.0,3160935.0,Rainfall 30 second window sum,True,False,30.0,30,UTC,110712.0,Rain 15 mins (Virtual Data),Rainfall 15 minute window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,2014-10-15T09:32:00+12:00,2025-11-09T21:00:00+12:00,,,True,137821.0,230495_Rainfall Data Point Count,30846.0,,,,,7780.0,2.5 mm,Overflow/Max,At least 2.5 mm measured in a 30 second period at ACC - Rain -Waiatarua Rainfall,2.49,Max,Overflow,1.0,Medium,True,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,,,Rainfall (primary),,,,,,,,,,,,,,,2025-12-25T03:59:30+00:00,1945-09-03T21:00:00+00:00,2025-11-09T09:00:00+00:00,,,,,,,,,,,,Data Recency (derived from telemeteredMaximumTime),Recency,,9.73,,,,,,,,,,derived_recency
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1482848.0,3160936.0,Rainfall 7 days window sum,True,False,300.0,300,UTC,111811.0,Rain 7 days (Virtual Data),Rainfall 7 days window sum,Rain,False,100.0,101.0,mm,False,2025-11-12T21:45:00+12:00,2025-04-27T04:24:00+12:00,2025-04-29T17:14:00+12:00,,,,,,,,,,,23282.0,647601_threshold_alarm,Overflow/Max,647601_threshold_alarm,180.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1480752.0,3160936.0,10mm Drought Alarm,True,False,300.0,300,UTC,110780.0,Alarm State,Alarm State,State,True,100.0,3.0,,False,2025-12-03T15:00:51.718497+12:00,2025-05-09T18:00:59.802674+12:00,2025-05-09T18:00:59.802674+12:00,,,,,,,,,,,22576.0,647601_10mm Drought Alarm,Overflow/Max,647601_10mm Drought Alarm,0.99,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36335.0,3160936.0,Rainfall 6 hr window sum,True,False,300.0,300,UTC,110716.0,Rain 6 hr (Virtual Data),Rainfall 6 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1945-09-04T09:00:00+12:00,2025-11-09T21:00:00+12:00,,,True,13198.0,Rainfall 6 hr window sum,30847.0,,,,,22649.0,647601_threshold_alarm,Overflow/Max,647601_threshold_alarm,50.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1482384.0,3160936.0,Rainfall 60 min window sum - Mirror,True,False,300.0,300,UTC,111810.0,Rainfall 1 hr accum (mirror),Rainfall 1 hr accum (mirror) - for alarming,Rain,False,100.0,101.0,mm,False,2025-12-25T03:59:30Z,1945-09-03T21:00:00Z,2025-11-09T09:00:00Z,,,True,1101062.0,3160936 - Rainfall 60 min window sum,36333.0,,,,,23199.0,1 hour Accumulated Threshold,Overflow/Max,1 hour Accumulated Threshold,15.0,Max,Overflow,1.0,Low,False,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36337.0,3160936.0,Rainfall 24 hr window sum,True,False,300.0,300,UTC,110718.0,Rain 24 hr (Virtual Data),Rainfall 24 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1945-09-04T09:00:00+12:00,2025-11-09T21:00:00+12:00,,,True,13200.0,Rainfall 24 hr window sum,30847.0,,,,,22917.0,647601_threshold_alarm,Overflow/Max,647601_threshold_alarm,100.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36333.0,3160936.0,Rainfall 60 min window sum,True,False,300.0,300,UTC,110711.0,Rain 60 mins (Virtual Data),Rainfall 60 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1945-09-04T09:00:00+12:00,2025-11-09T21:00:00+12:00,,,True,13196.0,Rainfall 60 min window sum,30847.0,,,,,22786.0,647601_threshold_alarm,Overflow/Max,647601_threshold_alarm,25.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36332.0,3160936.0,Rainfall 30 min window sum,True,False,300.0,300,UTC,110710.0,Rain 30 mins (Virtual Data),Rainfall 30 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1945-09-04T09:00:00+12:00,2025-11-09T21:00:00+12:00,,,True,13195.0,Rainfall 30 min window sum,30847.0,,,,,22864.0,647601_threshold_alarm_15mm,Overflow/Max,647601_threshold_alarm_15mm,15.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36336.0,3160936.0,Rainfall 12 hr window sum,True,False,300.0,300,UTC,110717.0,Rain 12 hr (Virtual Data),Rainfall 12 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1945-09-04T09:00:00+12:00,2025-11-09T21:00:00+12:00,,,True,13199.0,Rainfall 12 hr window sum,30847.0,,,,,22711.0,647601_threshold_alarm,Overflow/Max,647601_threshold_alarm,70.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,230496.0,3160936.0,Rainfall 30 second window sum,True,False,30.0,30,UTC,110712.0,Rain 15 mins (Virtual Data),Rainfall 15 minute window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1945-09-04T09:00:00+12:00,2025-11-09T21:00:00+12:00,,,True,137822.0,230496_Rainfall Data Point Count,30847.0,,,,,7781.0,2.5 mm,Overflow/Max,At least 2.5 mm measured in a 30 second period at ACC - Rain -Whenuapai @ Airbase,2.49,Max,Overflow,1.0,Medium,True,,0.0,,,threshold_config
3160936,ACC - Rain -Whenuapai @ Airbase,647601,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,801900.0,3160936.0,Max TP108 ARI,True,False,300.0,300,UTC,110652.0,ARI,Annual Recurrence Interval,ARI,True,999.0,84.0,ARI,False,2025-12-25T15:59:30+12:00,2022-11-29T10:00:00+12:00,2025-11-09T21:00:00+12:00,,,True,600720.0,801900_Max ARI test - PROVISIONAL - DO NOT USE,30847.0,,,,,14563.0,ARI Max Threshold,Overflow/Max,Event Ari Exceeds Threshold,5.0,Max,Overflow,1.0,High,False,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,,,Rainfall (primary),,,,,,,,,,,,,,,2025-12-25T04:09:30+00:00,1991-09-10T16:49:00+00:00,2025-11-09T09:25:00+00:00,,,,,,,,,,,,Data Recency (derived from telemeteredMaximumTime),Recency,,9.56,,,,,,,,,,derived_recency
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1480753.0,3160937.0,10mm Drought Alarm,True,False,300.0,300,UTC,110780.0,Alarm State,Alarm State,State,True,100.0,3.0,,False,2025-12-03T15:00:52.933787+12:00,2025-05-09T12:01:05.325567+12:00,2025-05-09T12:01:05.325567+12:00,,,,,,,,,,,22577.0,649713_10mm Drought Alarm,Overflow/Max,649713_10mm Drought Alarm,0.99,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,801901.0,3160937.0,Max TP108 ARI,True,False,300.0,300,UTC,110652.0,ARI,Annual Recurrence Interval,ARI,True,999.0,84.0,ARI,False,2025-12-25T16:09:30+12:00,2022-09-29T10:00:00+12:00,2025-11-09T21:25:00+12:00,,,True,600721.0,801901_Max ARI test - PROVISIONAL - DO NOT USE,30848.0,,,,,14564.0,ARI Max Threshold,Overflow/Max,Event Ari Exceeds Threshold,5.0,Max,Overflow,1.0,High,False,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1482854.0,3160937.0,Rainfall 7 days window sum,True,False,300.0,300,UTC,111811.0,Rain 7 days (Virtual Data),Rainfall 7 days window sum,Rain,False,100.0,101.0,mm,False,2025-11-12T21:34:00+12:00,2025-04-26T12:26:00+12:00,2025-04-29T16:45:00+12:00,,,,,,,,,,,23283.0,649713_threshold_alarm,Overflow/Max,649713_threshold_alarm,180.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1482401.0,3160937.0,Rainfall 60 min window sum - Mirror,True,False,300.0,300,UTC,111810.0,Rainfall 1 hr accum (mirror),Rainfall 1 hr accum (mirror) - for alarming,Rain,False,100.0,101.0,mm,False,2025-12-25T04:09:30Z,1991-09-10T16:49:00Z,2025-11-09T09:25:00Z,,,True,1101079.0,3160937 - Rainfall 60 min window sum,36343.0,,,,,23215.0,1 hour Accumulated Threshold,Overflow/Max,1 hour Accumulated Threshold,15.0,Max,Overflow,1.0,Low,False,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36343.0,3160937.0,Rainfall 60 min window sum,True,False,300.0,300,UTC,110711.0,Rain 60 mins (Virtual Data),Rainfall 60 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1991-09-11T04:49:00+12:00,2025-11-09T21:25:00+12:00,,,True,13206.0,Rainfall 60 min window sum,30848.0,,,,,22787.0,649713_threshold_alarm,Overflow/Max,649713_threshold_alarm,25.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36347.0,3160937.0,Rainfall 24 hr window sum,True,False,300.0,300,UTC,110718.0,Rain 24 hr (Virtual Data),Rainfall 24 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1991-09-11T04:49:00+12:00,2025-11-09T21:25:00+12:00,,,True,13210.0,Rainfall 24 hr window sum,30848.0,,,,,22918.0,649713_threshold_alarm,Overflow/Max,649713_threshold_alarm,100.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,230497.0,3160937.0,Rainfall 30 second window sum,True,False,30.0,30,UTC,110712.0,Rain 15 mins (Virtual Data),Rainfall 15 minute window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1991-09-11T04:49:00+12:00,2025-11-09T21:25:00+12:00,,,True,137823.0,230497_Rainfall Data Point Count,30848.0,,,,,7782.0,2.5 mm,Overflow/Max,At least 2.5 mm measured in a 30 second period at ACC - Rain -Whau @ Mt Roskill Substn Rainfall,2.49,Max,Overflow,1.0,Medium,True,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36346.0,3160937.0,Rainfall 12 hr window sum,True,False,300.0,300,UTC,110717.0,Rain 12 hr (Virtual Data),Rainfall 12 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1991-09-11T04:49:00+12:00,2025-11-09T21:25:00+12:00,,,True,13209.0,Rainfall 12 hr window sum,30848.0,,,,,22712.0,649713_threshold_alarm,Overflow/Max,649713_threshold_alarm,70.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36342.0,3160937.0,Rainfall 30 min window sum,True,False,300.0,300,UTC,110710.0,Rain 30 mins (Virtual Data),Rainfall 30 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1991-09-11T04:49:00+12:00,2025-11-09T21:25:00+12:00,,,True,13205.0,Rainfall 30 min window sum,30848.0,,,,,22865.0,649713_threshold_alarm_15mm,Overflow/Max,649713_threshold_alarm_15mm,15.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160937,ACC - Rain -Whau @ Mt Roskill Substn Rainfall,649713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36345.0,3160937.0,Rainfall 6 hr window sum,True,False,300.0,300,UTC,110716.0,Rain 6 hr (Virtual Data),Rainfall 6 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1991-09-11T04:49:00+12:00,2025-11-09T21:25:00+12:00,,,True,13208.0,Rainfall 6 hr window sum,30848.0,,,,,22650.0,649713_threshold_alarm,Overflow/Max,649713_threshold_alarm,50.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160938,ACC - Rain -Whangamaire @ Culvert,741813,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,,,Rainfall (primary),,,,,,,,,,,,,,,2025-12-25T03:59:30+00:00,1992-06-22T01:12:00+00:00,2025-11-09T09:15:00+00:00,,,,,,,,,,,,Data Recency (derived from telemeteredMaximumTime),Recency,,9.73,,,,,,,,,,derived_recency
3160938,ACC - Rain -Whangamaire @ Culvert,741813,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1480754.0,3160938.0,10mm Drought Alarm,True,False,300.0,300,UTC,110780.0,Alarm State,Alarm State,State,True,100.0,3.0,,False,2025-12-05T12:00:35.482298+12:00,2025-05-09T18:01:53.96762+12:00,2025-05-09T18:01:53.96762+12:00,,,,,,,,,,,22578.0,741813_10mm Drought Alarm,Overflow/Max,741813_10mm Drought Alarm,0.99,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160938,ACC - Rain -Whangamaire @ Culvert,741813,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1482396.0,3160938.0,Rainfall 60 min window sum - Mirror,True,False,300.0,300,UTC,111810.0,Rainfall 1 hr accum (mirror),Rainfall 1 hr accum (mirror) - for alarming,Rain,False,100.0,101.0,mm,False,2025-12-25T03:59:30Z,1992-06-22T01:12:00Z,2025-11-09T09:15:00Z,,,True,1101074.0,3160938 - Rainfall 60 min window sum,36353.0,,,,,23210.0,1 hour Accumulated Threshold,Overflow/Max,1 hour Accumulated Threshold,15.0,Max,Overflow,1.0,Low,False,,0.0,,,threshold_config
3160938,ACC - Rain -Whangamaire @ Culvert,741813,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1482864.0,3160938.0,Rainfall 7 days window sum,True,False,300.0,300,UTC,111811.0,Rain 7 days (Virtual Data),Rainfall 7 days window sum,Rain,False,100.0,101.0,mm,False,2025-11-12T22:50:00+12:00,2025-04-27T06:17:00+12:00,2025-04-29T17:44:00+12:00,,,,,,,,,,,23284.0,741813_threshold_alarm,Overflow/Max,741813_threshold_alarm,180.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160938,ACC - Rain -Whangamaire @ Culvert,741813,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36357.0,3160938.0,Rainfall 24 hr window sum,True,False,300.0,300,UTC,110718.0,Rain 24 hr (Virtual Data),Rainfall 24 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1992-06-22T13:12:00+12:00,2025-11-09T21:15:00+12:00,,,True,13220.0,Rainfall 24 hr window sum,30849.0,,,,,22919.0,741813_threshold_alarm,Overflow/Max,741813_threshold_alarm,100.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160938,ACC - Rain -Whangamaire @ Culvert,741813,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36352.0,3160938.0,Rainfall 30 min window sum,True,False,300.0,300,UTC,110710.0,Rain 30 mins (Virtual Data),Rainfall 30 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1992-06-22T13:12:00+12:00,2025-11-09T21:15:00+12:00,,,True,13215.0,Rainfall 30 min window sum,30849.0,,,,,22866.0,741813_threshold_alarm_15mm,Overflow/Max,741813_threshold_alarm_15mm,15.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160938,ACC - Rain -Whangamaire @ Culvert,741813,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36355.0,3160938.0,Rainfall 6 hr window sum,True,False,300.0,300,UTC,110716.0,Rain 6 hr (Virtual Data),Rainfall 6 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1992-06-22T13:12:00+12:00,2025-11-09T21:15:00+12:00,,,True,13218.0,Rainfall 6 hr window sum,30849.0,,,,,22651.0,741813_threshold_alarm,Overflow/Max,741813_threshold_alarm,50.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160938,ACC - Rain -Whangamaire @ Culvert,741813,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,801902.0,3160938.0,Max TP108 ARI,True,False,300.0,300,UTC,110652.0,ARI,Annual Recurrence Interval,ARI,True,999.0,84.0,ARI,False,2025-12-25T15:59:30+12:00,2022-11-29T09:15:00+12:00,2025-11-09T21:15:00+12:00,,,True,600722.0,801902_Max ARI test - PROVISIONAL - DO NOT USE,30849.0,,,,,14565.0,ARI Max Threshold,Overflow/Max,Event Ari Exceeds Threshold,5.0,Max,Overflow,1.0,High,False,,0.0,,,threshold_config
